Id|Code|Name|County|Agency|Partner
A87A4DB1-0ED5-4CC7-BFEC-E8489CC3D4D7|13046|Lea Toto Dagoretti|NAIROBI|USAID|COGRI
3A21C8EE-0D18-44C6-8E27-E84BA19649A5|14872|Kiminini Cottage Hospital|TRANS NZOIA|USAID|USAID AMPATH Uzima
6E6FB85F-236D-4FD6-AD93-E851616EA690|14634|Kacheliba District Hospital|WEST POKOT|USAID|USAID AMPATH Uzima
8AE3869B-B44C-4AAC-9D60-E852A955494F|14909|Kipsaiya Dispensary|ELGEYO/MARAKWET||
57EAD211-A35E-4F1F-8523-E854EC02B61B|12663|Ngwata Health Centre|MAKUENI|USAID|CIHEB IMARA
4FB8C6A8-D9FF-4079-B0DD-E85EEC175DA9|16410|Matumaini Dispensary|NAKURU||
3AE4A77D-68E8-438F-965A-E8637E733B85|12814|Tupendane Dispensary|ISIOLO||
D1CB4BD5-EEE3-4263-89BA-E867FAF54F0F|12449|Makaani Dispensary|KITUI||
5426DE7F-7D84-48EE-8815-E8742832511E|12022|Gacabari Dispensary|EMBU||
6BE92DF1-0AAC-433F-B87E-E87B72A13D96|16666|Nyaitara Dispensary|MIGORI||
3F34D60C-59EC-40FB-B4A2-E87BA15BFAA8|19788|Biotisho Ang Medical Clinic|SAMBURU||
ED856740-D255-4809-89F2-E87C772CDB0B|13472|Alum Beach Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
A0671AC3-8015-479B-8DB9-E886F63A67B5|19443|Exodus Community Health Care|NAIROBI||
6F54842B-1B3A-4C9E-8B1B-E88CE2449DA2|11487|Kisauni Medical Clinic|KILIFI||
595BED9C-BA75-44B6-A48E-E88DD89BCBA0|20514|Ngendaptich Dispensary|LAIKIPIA||
DD46CDD4-B719-49ED-842C-E88F3AE7EB08|19374|Manasco Medical Centre (Roysambu)|NAIROBI||
705FB5FD-95B0-4476-A04F-E89332CB2986|12085|Ilika Dispensary|KITUI||
84553AC8-75AD-4F67-BAAB-E894321FBD78|15201|Mogwa Dispensary|KERICHO||
66DFF31E-22B4-41F8-AEAD-E896303D5EE6|18663|Mashaallah Nursing Home-Habaswein|WAJIR||
9F443107-1AF7-4095-A9DD-E8A0D5606C1A|11409|Hindi Dispensary|LAMU||
96871ED0-D892-4511-A0E4-E8A45C2F29CF|18726|Upendo Clinic|MERU||
54435A03-3D42-4DC3-A172-E8AB0E3509F8|18302|Maweni Community Clinic|KILIFI||
8EE012D4-A341-4A8F-9F35-E8AE0EDAE37B|19547|Srisathya Sai Medical Clinic|NAIROBI||
A5EF2845-61F1-43C2-BB36-E8C417C4FA64|10695|Martmerg Medical Clinic|KIAMBU||
CE3FCD3D-C28B-4F26-9D57-E8CDD55C5235|13562|Gesure Health Centre (Manga)|NYAMIRA||
CC42F804-88BC-42A6-8E4E-E8D294382927|17860|Silibwet Dispensary|NAKURU||
C414F960-8A78-4D84-B8F5-E8DED8573DAE|13446|Tarbaj Health Centre|WAJIR||
1AEC934A-4C2D-4673-B62C-E8E58332EAA5|20341|Mutomo Medical Services|KITUI||
154AC2F4-C339-4F11-B0AC-E8EBA208B7C9|15725|Timboroa Health Centre|BARINGO|USAID|USAID Tujenge Jamii
5643C22D-3350-4FE6-8550-E8EC78213AEF|12119|Kaanwa Dispensary|THARAKA - NITHI|USAID|USAID Jamii Tekelezi
A20BF25C-E89C-4234-ADE5-E8F6890CF306|15528|Sanga Dispensary|KERICHO||
2681F97F-16AA-4C0F-A47E-E8FF7E2C20CD|17672|Mbaga Dispensary|TAITA TAVETA||
1CA57752-1234-4B02-B498-E9094505533B|13421|Qudama Dispensary|WAJIR||
73C15D63-6239-4649-AAE8-E90B6EF45B6D|21147|Lions Sightfirst Eye Hospital|NAIROBI||
F2033A29-6FE8-4E1E-B607-E90BE62A546D|10781|Murinduko Health Centre|KIRINYAGA||
8A6033B0-17B6-4598-A6EE-E90E75542C61|12935|Embakasi Health Centre|NAIROBI|CDC|CIHEB CONNECT
88A57C29-79FB-4357-AA07-E9102F23D670|16856|Nyagari Dispensary (CDF)|EMBU||
13FC5E58-ED8A-4B10-8A80-E915B2A74142|21814|Emmanuel Community Health Clinic (Mutira)|KIRINYAGA||
44688A8A-70D0-48EC-80BD-E919C488842C|16618|Nehema Medical Clinic|MERU||
F01DE1D1-8DC1-4D6A-A317-E91F48244F02|11552|Makwasinyi Dispensary|TAITA TAVETA||
DDD5AC46-46D4-43B9-832B-E92417D95831|10987|Sabasaba Health Centre|MURANG'A|CDC|CHS Tegemeza Plus
7EFFC356-01CA-4732-BD57-E92EC7EAEB9F|11014|Slope Optician|KIRINYAGA||
C030F74E-D22D-40D7-9001-E93A125AC435|16952|Kumahumato Dispensary|GARISSA||
95ACDBB1-C2D1-466B-A4BD-E944987E1FD4|13014|Kayole Hospital|NAIROBI||
6E960994-E204-4874-B67E-E949548A8365|17277|Muruangai Dispensary|SAMBURU||
8D23D6D1-2F61-41FE-B6EA-E950A348081B|19514|Blessed Medical Clinic|NAIROBI||
86B6AAB6-D17C-42D4-A3F5-E950FE54D95C|11175|Warazo Medical Clinic (Ruiru)|KIAMBU||
C08D71C6-B955-4A02-B050-E952D8F191BB|10208|Gatangara Dispensary|MURANG'A||
A79700CD-8CB6-4548-BF3B-E9535FB85880|17973|St Andrews Cc Rironi Dispensary|KIAMBU||
5D676994-5352-4ADA-A161-E96271B5590F|14550|Holy Trinity Health Centre (Mai Mahiu)|NAKURU||
DBC09228-FC5A-47A8-8FE5-E965FAA4F2D9|17428|Oljabet Medical Clinic|LAIKIPIA||
E1DF8D59-6E78-4C3D-9ECA-E96AEBC815E3|12898|Clinitec Medical Services|NAIROBI||
CD2E9E45-6499-491C-B8A4-E96DE486C082|16562|Dorjos Health Services|MERU||
D4F245C5-F288-4BAD-A12C-E96E065E4290|11616|Miranga Medical Clinic|MOMBASA||
300D15B5-BEA0-4CF2-BCE1-E971CFC9A020|14599|Josdidas Medicare|KAJIADO||
3BEB8E0B-8A4E-41FF-9B32-E9722FC44461|14209|Aposta Dispensary|TURKANA||
20BA639A-5C3F-47D9-AFA2-E9743AF5FDE2|19487|Rafiki Medical Clinic (Westlands)|NAIROBI||
016E85E8-FE26-4C2A-8120-E97C7B2CAA3D|17607|Ombo Bita Dispensary|MIGORI|CDC|CIHEB ENTRENCH
C50DD823-AC90-4637-BC15-E982FF56F8D1|12201|Karimba Dispensary|THARAKA - NITHI||
2D1D7BFF-84B9-4210-B412-E9833BE60FD2|13767|Manga Getobo Clinic|NYAMIRA||
F4ADEA3B-5903-490F-A83A-E9836ADE8C5A|14629|Kaboswa Tea Dispensary|NANDI||
C098C981-6CB1-48D5-8494-E9887E91ABEE|16863|Mukong'a Dispensary|KITUI||
8AA7394D-EF6F-43ED-89AC-E98DE423A162|13380|Khorof Harar Sub-District Hospital|WAJIR||
D64AF640-3DEF-4CFF-8E7D-E992934461B5|19414|Maiuni Dispensary|MACHAKOS||
3F2179FC-1448-43BE-AF1B-E9937E50223A|18731|Meru Consultant Clinic|MERU||
B200030E-6D94-4EE5-854E-E99854D3A82A|17014|Kipkoror Dispensary|NANDI||
A2E12B66-B749-4930-B074-E9A02E49DE32|16835|Njuthine Dispensary|MERU||
A642A095-ADC3-442C-A28E-E9A69A132AE0|15863|Day Light Clinic|KAKAMEGA||
95DD9861-279A-42AC-B5E8-E9A7BD21E4D0|17645|Giithu Dispensary|MERU||
649FDDE7-65FA-41CB-AC58-E9AD7F2806A9|18913|MCK Mbwinjeru Dispensary|MERU||
0FBC26B2-DC4C-4A50-9CB6-E9BB31EC36A0|11835|Super Medical Clinic|KILIFI||
84FED646-A099-4D10-972D-E9C639988AC3|12555|Mugwee Clinic|THARAKA - NITHI||
5A5AB5D9-17D3-4FC3-B99C-E9DD393B46DD|11955|Bishop Kioko Catholic Hospital|MACHAKOS|CDC|CHAK CHAP Uzima
22AE6433-F7DC-4A36-9716-E9DD4B1325E1|10969|Ruchu Dispensary|MURANG'A||
45ACB954-18C5-47FA-81BD-E9DD6E49D7E7|14084|Sifuyo Health centre|SIAYA|CDC|CHS Shinda Tena
0DC23B46-80D6-4DFE-B848-E9EC79DF5C11|10579|Kids Alive Dispensary|NYERI||
F6EB43E0-DEF3-46C1-B1B3-E9EE29B7B540|11515|Langoni Nursing Home|LAMU||
DD36BDBF-A2DB-47E6-A35A-E9F786801330|22270|Makutano Dispensary (Mwea)|EMBU||
27E7923A-3E56-403B-83F1-E9F8D68F2679|10622|Kirathimo Medical Clinic|KIAMBU||
07C0F88D-F0B2-444A-8FC5-E9FA6E05583C|17828|Santa Maria Medical Clinic (Kwale)|KWALE||
B6268E4C-53BB-4ABB-AFE0-E9FA9846A37B|12804|Township Dispensary (Kitui)|KITUI||
D9420E29-1EB6-4167-9769-E9FE1953E56C|14323|Chemosot Health Centre|KERICHO|DOD|HJF-South Rift Valley
5422000E-A61C-4A70-B063-E9FF60309537|12621|Mwania (Chandaria) Dispensary|MAKUENI||
818535EF-A541-4DA8-90BF-EA02404F81B0|12751|St Joseph Catholic Dispensary (Igembe)|MERU||
53B53C57-AA94-42F7-8FFD-EA02E021CDC5|10750|Mugunda Mission Dispensary|NYERI|CDC|Nyeri CHMT
9F61B6BC-603A-4C26-836D-EA080250FB85|20097|Inuka Nursing Home|SIAYA||
67842F8A-D266-41C7-A5F3-EA09A3447520|16132|Sonak Clinic|KAKAMEGA||
01A93934-E334-44AA-B662-EA0F97EF8031|19657|St Mark Medical Clinic|KIAMBU||
7809FAFF-2747-431D-B711-EA1307099D0A|14600|Joster Medical Clinic|KAJIADO||
4CBFF381-FCC9-4929-ABDA-EA18D18DDEEB|19999|Itotia Medical Clinic|KIAMBU||
CDD9F77B-384C-41D3-9F67-EA1A017874B5|15835|Busibwabo Dispensary|BUSIA||
2E78BEC4-6347-42DC-BCC4-EA1BE8C3A683|18126|Busia Trailer Park Clinic|BUSIA||
315507B1-AE67-47C7-B818-EA1D68E828FF|16190|Vishakani Dispensary|KILIFI||
39DE0C8C-590F-4CA2-958A-EA1EB2FC6D0A|17071|Rei Dispensary|MERU||
B9511622-7153-42E7-8D16-EA1EF406E0DB|17226|Ngarendare Dispensary|MERU||
2A250389-D9D3-4DBF-AF2F-EA22E4A47BA2|10868|Ngiriambu (ACK) Dispensary|KIRINYAGA||
1F329866-D17F-4D9B-B9EA-EA34E9D95844|11783|Shanzu Teachers College Clinic|MOMBASA||
D869C8F8-3725-4577-8804-EA3ACA72C1C8|10770|Mununga Dispensary|MURANG'A||
F7B82495-1AD3-4E8C-9D36-EA3CF56F1FB4|12967|Hakati Medical Clinic|NAIROBI||
FFD7016C-731E-429E-9496-EA423AF46520|16840|Kirigara (MCK) Dispensary|MERU||
6A9B1F09-7CB0-4F2A-B8D4-EA429B0311EB|16798|Mawamu Clinic|NAIROBI||
DEE3CE14-BBE2-4D02-B599-EA4451FFFD10|22446|Gateway Pediatric Medical Clinic|KIRINYAGA||
C6560595-E131-4ADB-993D-EA4573DCE595|11610|Mijomboni Dispensary|KILIFI||
4F6B235F-676A-437A-A8D1-EA4AFD4490A4|10592|Kihinga Dispensary|MURANG'A||
4AC05956-A4E4-4B8E-86D6-EA4FCFDDB01F|13307|Blue Light Nursing Home|MANDERA||
9F66D2C3-D812-41BE-8102-EA5A99C23D67|19601|Baraka Yetu Medical Clinic|KITUI||
03C62C01-82FA-4226-B521-EA5FBAC3326A|16829|Fanaka Clinic|MERU||
2CCDE141-8DCF-470E-BC28-EA710B3509D3|10900|Nyeri Hospice|NYERI||
D294F66F-A379-48CD-9EEB-EA72A1D5DD9B|10864|Ngenda health centre|KIAMBU|USAID|UON CRISSP PLUS
1BF1E142-BDCD-4B51-8F4A-EA731D4426FC|15029|Lesirikan Health Centre|SAMBURU||
5DB22C21-4DD3-4843-83D1-EA7E1A00471C|17943|St Francis Community Hospital (Kasarani)|NAIROBI|USAID|USAID Fahari ya Jamii
A0C4DBA1-0FD5-4952-BEF4-EA8CDD1C68A4|10049|Baricho Health Centre|KIRINYAGA|USAID|UON CRISSP PLUS
6387BF94-BEBC-432B-8297-EA9144072446|17061|Mbugiti Dispensary|MURANG'A||
191EFA3C-D064-45EF-BDB6-EA918C0455FA|20523|Tumaini DiCE Kisumu|KISUMU|CDC|CIHEB ENTRENCH
FB6E5266-5DC2-4F77-B30E-EAA922A48AC3|19361|Kapsoiyo Dispensary|NANDI||
B42E115F-85EF-4832-85A8-EAAEE895DECC|14350|Chepkunyuk Dispensary (Kipkelion)|KERICHO||
E4FD6C10-3D87-4BBB-9D65-EAB73424E0A4|14568|Illinga'rua Dispensary|BARINGO||
7A169D23-EBBD-418D-AAF9-EABA31073FDD|14952|Kitoben Dispensary|BOMET||
64E21EFB-BD74-49B4-94E4-EABBD4638B3F|14119|St Mary's Health Centre (Mbita)|HOMA BAY||
1E8DCEAF-5B75-4B5D-857F-EABBDE311A15|13917|Nyanchonori Dispensary|NYAMIRA||
D7AF4E55-BAFA-44D1-B0D4-EAC7147ABB00|13088|Mercillin Afya Centre|NAIROBI||
BD6DA57C-7B7F-4BBB-BEBD-EADD56C32A30|13148|Provide Internatinal Clinic (Dandora)|NAIROBI||
89857BAD-C57A-4445-805D-EB04544BA712|11620|Miritini CDF Dispensary|MOMBASA|USAID|USAID Stawisha Pwani
A8C80362-D5EC-41F7-AA52-EB05E025F8B6|13464|Administration Police Dispensary (Kisumu East)|KISUMU||
48A46045-3A78-4BBD-9F95-EB0B43948E99|16930|Kaikungu Dispensary|KITUI||
6AF39F62-776A-40D9-A2D4-EB0D45ACA25B|19873|Best Healthlife Clinic|UASIN GISHU||
460F8C46-9C1F-4D9F-BDF1-EB1093E1E7B3|10802|Mutungus Medical Clinic|NYERI||
BFE3E199-0AC7-4F37-B6E6-EB111A5DB32E|15432|Ol-Rongai Dispensary (Rongai)|NAKURU||
3D7FE815-3DA8-4098-956E-EB125143D20A|15520|Salama Health Centre (Laikipia West)|LAIKIPIA||
BEA213BC-414D-4838-8E92-EB1602B334C8|15831|Busembe Dispensary|BUSIA||
A4666143-B40A-4F1D-AFBC-EB3E1ED81B60|13433|Sankuri Health Centre|GARISSA||
F3193731-1B49-4C2D-B796-EB45C9842DEC|16210|Kilimanjaro Skin & Medical Clinic|MARSABIT||
7501DA10-9E13-44CB-B3F3-EB51AD779FDD|12933|Edna Clinic|NAIROBI||
5788ED0A-5C6A-46F1-99AF-EB5E9AAF3D53|12239|Kathunguri Dispensary|EMBU||
BB6E2FF7-94BA-4037-B58C-EB67EDEF53D8|17739|Masii Catholic Dispensary|MACHAKOS||
743E62F4-DD42-4FBB-897E-EB68826ED5CE|10523|Kesma Clinic|MURANG'A||
74B56C90-6E67-4BC6-831D-EB6B92E2829F|19221|Dr Mushtaq Muhammad|EMBU||
492DCF4B-FE87-42A6-B932-EB6DDA906FE3|10122|Dr Irungu Mwangi Dermatology Clinic|NYERI||
E0773CF3-6504-4072-9E57-EB6F09AD1BB6|18787|Bonjoge Disabled Group|NANDI||
34A85DBA-4FA8-4D21-90F7-EB6F8EBFF3D1|20733|Kalukuni Mission Dispensary|MACHAKOS||
E120155F-989B-4FB2-9E08-EB73DD0F5A97|17388|Clinix Health Care|NAIROBI||
DB190D92-5650-4417-B6DB-EB743D5B4CDB|18478|Tumaini Medical Clinic (Kabaa)|MACHAKOS||
52DE322B-D663-4DA0-983A-EB7498D623F4|14220|Atiar Dispensary|BARINGO||
EE01F06B-072F-401D-B146-EB79EFA84CD3|20161|Ilbrah Counseling Centre|UASIN GISHU||
01493A79-10A2-43D0-839B-EB7E76218CE2|21328|Fig Tree Health Options-Kericho|KERICHO||
B376AF3F-3C27-4F43-B8AB-EB8DC7F135B6|20564|Dr Shanti Haria|NAKURU||
EB74E0B6-1300-4B12-81AE-EB914A0F78CB|18184|Ruiru Health Clinic|KIAMBU||
2F8340E9-8E54-417D-AE52-EB9643931C62|10091|Chemat For Health Solutions Kamweti|KIRINYAGA||
2A2E6A7F-01E4-486E-A3C2-EB9C6A8CE41F|14616|Kabichbich Miss Dispensary|WEST POKOT||
45FB285A-FC19-45F0-BC20-EB9E52838A83|12476|Masinga Sub County Hospital|MACHAKOS|USAID|CIHEB IMARA
81B13796-0C8C-488A-8DB8-EBAEE83244F4|20158|IOM International Organization for migration(girigiri)|NAIROBI||
3959D06D-832D-4C31-9593-EBB9DF926854|21775|Beyond Zero Mobile Clinic (Kirinyaga)|KIRINYAGA||
0DD71534-2268-414A-9285-EBC34B7F2156|13832|Muhoroni Sugar Company (Musco) Dispensary|KISUMU|CDC|CIHEB ENTRENCH
C42F46A9-36CE-4F73-AEC0-EBC3E57A8DDC|18051|Nyawango Dispensary|HOMA BAY|CDC|LVCT Vukisha 95
0F872A61-B518-4AB4-83BC-EBC61BAE54E5|15703|Tambach Sub-County Hospital|ELGEYO/MARAKWET|USAID|USAID AMPATH Uzima
6A3A8C83-501E-4491-BF2C-EBD1911ACFA8|18472|Flomed Med Clinic|NAIROBI||
B424EC03-E407-4824-88DC-EBD3047BFB64|18483|Christamarianne Medical Clinic (Suneka)|KISII||
3BD0C1E6-B436-4DD9-9632-EBD47ED1FB28|13510|Borabu Nursing Home|NYAMIRA||
983C8405-C5D1-43E5-B6B7-EBD4AA9ADAD8|10825|Nazareth Hospital|KIAMBU|CDC|CHAK CHAP Uzima
76B8BDCB-4EB7-4D35-90D5-EBD4ED53BC77|12901|Community Health Foundation|NAIROBI||
059221CD-CE8D-4152-AEF2-EBE2DE091ED4|18954|Lexa Medical Centre|KAJIADO||
B2A66E1E-65D4-46E8-B202-EBE9424CCF31|19175|M K Medical Clinic Ewuaso|KAJIADO||
4F86014E-FEF1-4E0D-B3A6-EBEFA7A444DD|10815|Mwireri Sunrise Medical Clinic|NYERI||
1239D98A-78AD-4CFD-8B26-EBF057F116A6|13305|Benane Health Centre|GARISSA||
CF1DA77F-1E27-492F-8272-EBF5A8E5CFAA|16655|Kiomo Dispensary|KITUI||
E74EFEB3-D72F-4FE5-9C7F-EBF6E9520981|15215|Molok Dispensary|BARINGO||
1A10E15A-5609-4910-9759-EBF7A25B7234|21967|St James Opticals Clinic|BUNGOMA||
410D03B0-5827-49F7-BC4A-EC05BFD613A3|18911|Mutomo Health Clinic|KITUI||
F8E4B7C3-F224-4DDD-82F4-EC0C8D66ED91|15495|Rongai Health Centre|NAKURU|USAID|USAID Tujenge Jamii
76B9333F-D008-48A1-938B-EC128C194647|15598|Siwo Dispensary|NANDI||
3DC08739-A7F5-4C70-9A65-EC1E1CC83ED8|10300|Goodwill Clinic|KIRINYAGA||
610C0E0C-4E6C-4A15-9D50-EC27B4816BDE|19871|Ken Ame Health Centre|UASIN GISHU||
8408EFA9-8C41-4E65-B84D-EC30CC28CFC0|10373|Jehova Jireh Clinic|KIRINYAGA||
AE53CA34-E4B9-47E3-BD43-EC329C1F2FE7|18275|Mmak Embakasi Stand Alone VCT|NAIROBI||
E554E2C8-EC09-4D51-9530-EC3FF5D5A177|20138|Menengai Health Centre|NAKURU||
D30DF23F-2D1A-4382-A89D-EC42C12618DF|17571|Kiarithaini Dispensary|NYERI||
3F70B0F0-7C8A-4E92-B90B-EC4383B94482|20885|Kikuyu Public Health Office|KIAMBU||
AFE9F1BF-B63D-4D0C-B16D-EC450B03B385|14507|Getarwet Dispensary|KERICHO||
F88D0159-40D8-4316-B3DB-EC53CA735654|17843|Gitaraka Dispensary|EMBU||
7E4DC6CB-AAFD-4FC1-9CC7-EC6ACA39D21F|12063|Kibwezi Huruma Medical Clinic and Laboratory|MAKUENI||
E8CF03DC-7406-441B-8871-EC70BFC06D7C|16033|Mulwanda Dispensary|KAKAMEGA||
FFFD2692-BEBC-4DC1-A83B-EC70C721ADE0|15964|Lugari Forest Dispensary|KAKAMEGA||
54798351-B63B-44D2-B566-EC714BE72E14|15175|Mercy Mobile Clinic (Kipkelion)|KERICHO||
393D331F-983B-440E-AFD5-EC72C070EC60|16682|Tonymed Medical Clinic|NAKURU||
0488E2CA-44FB-4061-AB57-EC78B1872152|10756|Mukindu Dispensary|NYANDARUA||
F9A0D749-2FDD-4986-909C-EC833D926D8E|16665|Girigiri Dispensary|MIGORI||
B9428A14-A09E-43F0-BAFF-EC83FEF4B1C9|11472|Kikoneni Health Centre|KWALE|USAID|USAID Stawisha Pwani
3B2BC878-BD70-402A-A333-EC87EB2BA723|14465|Enoosaen Health Centre|NAROK||
DC2CEA78-EF0D-44AF-864D-EC88C762C9AB|12545|Moyale Nursing Home|MARSABIT||
5CD32251-E08C-48DB-8014-EC8FA15CFA99|14410|Dr Kanyiri Dental Clinic|LAIKIPIA||
213ED74A-0A90-46DA-9E3B-EC9D64D1EAB7|19484|Abby Clinic|NAIROBI||
0CF3798D-7797-4722-9A38-ECA53A694DDE|11378|Frontline Clinic|MOMBASA||
B7CB2EF8-8E5F-46C1-AD2A-ECAD7873E8BC|10406|Kagumoini Dispensary (Muranga South)|MURANG'A||
597FAD80-EA82-4CD0-A632-ECAF3DEEC9E7|18089|Eremit Dispensary|KAJIADO||
00250ACA-F960-4D33-A70A-ECB7390F70D1|13183|Shauri Moyo Baptist VCT Centre|NAIROBI||
6C1975CA-2748-4965-86DB-ECB80804783B|17314|Kejiriet Dispensary|KERICHO||
15DCBE19-4190-4427-BCC0-ECB988D5DB05|12352|Kithayoni Medical Clinic|MACHAKOS||
EE59E566-1B4C-45CE-867E-ECBAF3E74DD1|13873|Nyagowa Elck Dispensary|HOMA BAY||
906156DB-0478-40A8-AF2E-ECC19088EB49|20862|Kahuho Community Dispensary|KIAMBU||
C34B2B9A-AE4A-4E34-9EA7-ECCE11DD4E60|12474|Mary Goretti Health Services|MACHAKOS||
02378671-E2EB-4894-A3B2-ECDAA9E41109|14333|Chepcholiet Dispensary|KERICHO||
98CEBA4A-BBB5-479F-8A8D-ECDB0E273B51|11864|Tumaini Medical Clinic (Changamwe)|MOMBASA||
87A2443C-AEFF-42C3-A631-ECE625E8428A|12149|Kali Dispensary|MAKUENI|USAID|CIHEB IMARA
FBC8451B-B2B0-486C-BD04-ECE7CF43982B|17839|Mbavani Dispensary|MAKUENI||
F21C628B-7DA8-430B-8A08-ECE9C7106D6B|12273|Kiamuchii Dispensary|THARAKA - NITHI||
0BD52721-0252-4B34-9512-ECF1C1A3888E|19204|Al - Nasri Medical Care|WAJIR||
4D03631D-DB40-4EAB-B8F4-ECF9EBAF9156|10612|Kimunyu (PCEA) Dispensary|KIAMBU||
22BC534F-7A0B-4E6C-B548-ECFEEE519C6F|12676|Nthongoni Health Centre (Kibwezi)|MAKUENI|USAID|CIHEB IMARA
F8F604A7-F07C-4523-9C3B-ED04B572F3F6|17502|Mabanga Medical Clinic|BUNGOMA||
B9790D62-03D1-497E-A8F8-ED06D8A285DD|22652|Fountain Healthcare Ltd Bungoma|BUNGOMA||
B1AF383E-F2CF-45C7-AADD-ED0B9CDDE52C|15246|Mugurin Dispensary|BARINGO||
6C5E1D41-9602-40F9-B652-ED0BBCBBF7FC|19872|Kapteldet|UASIN GISHU||
25CBD71A-6891-48D2-890E-ED0EB64B99EA|12669|Ntharene Medical Clinic|MERU||
C408E2EB-0FF1-47F6-9403-ED11A759FB75|14262|Bonchoge Dispensary|NANDI||
A8D6626E-AC05-40CC-B73B-ED1739D35951|13694|Kinasia Health Centre|KISUMU|CDC|CIHEB ENTRENCH
B18E2285-DE26-4441-98D9-ED18BC807C51|19301|Crow Medical Centre|NAIROBI||
54D0A0A7-10FF-4FC8-9E86-ED19536B6E24|17217|Eshikulu Dispensary|KAKAMEGA||
A6A9C588-B918-40EC-AB9C-ED28DD1770A7|19009|Iftin Medical Clinic|GARISSA||
825A1A0F-8639-42B7-8531-ED32AB89A7BF|12428|Limauru Dispensay|MERU||
7234466C-09FE-4B5B-B0EA-ED3A958FD06C|10614|Kinja Dispensary|NYANDARUA||
013F7477-CE70-4DC2-933E-ED3DB8BE76F2|10130|Dr L L M Muturi Medical Clinic|NYERI||
5326EDEA-8A2B-4059-BE4E-ED4344E7FFF8|16752|Imani Medical Clinic (Ruiru)|KIAMBU||
9990F462-F51D-415B-8424-ED47346EBC7E|13648|Kaluo Health Centre|SIAYA|CDC|Siaya CHMT
391E2CB8-7647-4EF5-B633-ED4C05DDF9FF|17950|Thika Road Health Services Ltd (Kasarani)|NAIROBI||
5BCA6700-1335-4867-857E-ED4EF1A406CD|19457|Aga Khan Greenspam Medical Centre|NAIROBI||
D39CCCA9-D571-4505-9E74-ED6236E62074|18487|Malkamari Health Centre|MANDERA||
077A19DE-A0B9-4056-A3C6-ED6310533D59|13926|Nyangiela Sub District|HOMA BAY|CDC|Homa Bay CHMT
7E672A09-AD72-44F0-9534-ED6811E2A8EE|22548|Soy Mining Disp|TRANS NZOIA||
25A4A312-5418-4D3C-B595-ED69C0F8AF7B|14335|Chepkanga Health Centre|UASIN GISHU||
164A09CB-B85C-41A2-A37F-ED69DEF1273F|12212|Katagini Dispensary|MAKUENI||
443B4E0C-49D4-41C1-A8FC-ED7CEA064D7D|11094|Thika Level 5 Hospital|KIAMBU|USAID|UON CRISSP PLUS
E3E58D91-5909-436F-B91A-ED90D45963F6|10285|Kirinyaga_GPD)|KIRINYAGA||
01756AA8-6CDE-4995-9014-ED918B2A8B64|19660|Arara ENT Clinic|TRANS NZOIA||
408C1BD5-26CE-42CC-B8DF-ED9272FB5EB2|13517|Bugumbe Health Centre|MIGORI|CDC|CIHEB ENTRENCH
1AA817B9-5E0B-458A-81E1-ED95283AF5FE|20705|Kajaja 2 Dispensary|WAJIR||
00EC9B36-25E5-4005-94ED-ED981E4733BD|18072|Minjira Dispensary|BOMET||
EC65984A-775D-4FB5-A381-ED9FEE2C66A1|19641|City Point Medical Clinic|NAIROBI||
E7D350E1-D0BB-4908-BD5A-EDA6A5F819FC|18324|Pumzika Medical Care|KILIFI||
5483C855-959F-4B0F-9E28-EDAE75015EF7|16956|Mwaani Dispensary|MAKUENI||
287DC41C-C1B0-4B4D-B4A3-EDBD09E906F7|19526|Eastway Medical Centre|NAIROBI||
A567203E-04E0-4B93-A1A1-EDC8B8565390|14373|Cheptongei Health Centre|ELGEYO/MARAKWET|USAID|USAID AMPATH Uzima
168BB5EF-294C-4DCB-8D40-EDD7B77EB2C9|19959|Menelik Chest Clinic|NAIROBI||
CA75D5ED-C0FB-4922-8D2B-EDE01604A647|18232|Marie Stopes Kenya Bungoma Centre|BUSIA||
46FA7974-3D86-4634-86BA-EDE5B82DFEEE|16997|Zombe Catholic Dispensary|KITUI||
D31A3F35-F254-42BD-A15F-EDEAA1D1575C|13459|Yumbis Dispensary|GARISSA||
705D86E5-9BE6-4D88-922F-EDEB9D48AA74|20070|Kabati Medicare Health Services Nursing Home|KITUI||
51FE0CA0-ADDC-470E-A6FE-EE0EEBB85E75|14173|Winjo Dispensary|MIGORI||
A7B25F3A-ED7A-4FF5-BB8F-EE1780A7DA9A|14761|Kapsisiywo Dispensary|NANDI|DOD|HJF-South Rift Valley
7715EEFE-0260-4C4B-89E4-EE17B63CADD3|14856|Kibugat Dispensary|KERICHO||
E2C13134-D7BA-41AD-A7A7-EE18EC75363E|11683|Mwakirunge Dispensary|MOMBASA||
4258B98E-932F-434C-B8FF-EE21B4E543D0|14738|Kaplelartet Dispensary|KERICHO||
A92CE588-CFE0-4F01-A24B-EE222B38DBB6|18601|St Joseph Mission Dispensary Chumvini|TAITA TAVETA||
42D8475A-455A-46A0-B66C-EE29C31714C0|17963|Rhodes Ches Clinic (Ccn)|NAIROBI||
7CBB7275-2238-418C-8B88-EE29FBD591C6|16127|Sinoko Dispensary (Likuyani)|KAKAMEGA||
C01EB7D0-7CE7-46E7-B13D-EE3416DC0414|20001|Kaapus Dispensary|TURKANA||
